summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
RamiroCorleone,174,"('SILVER', 'III', 0)",False,340.0,5318808561,2068,True
Wimbafarm,86,"('SILVER', 'IV', 49)",False,324.9,5318808561,2068,True
I Am Player 02,70,"('SILVER', 'IV', 56)",False,325.6,5318808561,2068,True
I Am Player 01,193,"('SILVER', 'IV', 72)",False,327.2,5318808561,2068,True
LollyJack,94,"('SILVER', 'IV', 63)",False,326.3,5318808561,2068,True
K3zMan,160,"('SILVER', 'IV', 17)",False,321.7,5318808561,2068,False
GLIITCH,388,"('SILVER', 'III', 41)",False,344.1,5318808561,2068,False
XENTOWER,689,"('SILVER', 'IV', 75)",False,327.5,5318808561,2068,False
WoollyAndrew,98,"('SILVER', 'III', 33)",False,343.3,5318808561,2068,False
Pekepollo,119,"('SILVER', 'IV', 0)",False,320.0,5318808561,2068,False
