summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
isbar212,32,"('BRONZE', 'II', 34)",False,263.4,5318877615,2067,False
caaatcat,32,"('BRONZE', 'I', 56)",False,285.6,5318877615,2067,False
Church of Cheri,31,Unknown,Unknown,Unknown,5318877615,2067,False
RoderickdIs,31,Unknown,Unknown,Unknown,5318877615,2067,False
K 4 Y N 95,44,"('SILVER', 'IV', 14)",False,321.4,5318877615,2067,False
SIRADJBOUZID,37,Unknown,Unknown,Unknown,5318877615,2067,True
PG 1st SUP,182,"('SILVER', 'II', 45)",False,364.5,5318877615,2067,True
L260 Pleco,34,"('SILVER', 'II', 1)",False,360.1,5318877615,2067,True
Princess Thomas,36,Unknown,Unknown,Unknown,5318877615,2067,True
Zareseyden,30,Unknown,Unknown,Unknown,5318877615,2067,True
