summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
bergegame,137,"('SILVER', 'I', 23)",True,382.3,5318856897,1811,False
SHG Ryosuke,467,"('SILVER', 'III', 28)",True,342.8,5318856897,1811,False
SHG karzus,204,"('SILVER', 'I', 3)",False,380.3,5318856897,1811,False
TheRealShinez,65,"('SILVER', 'I', 25)",True,382.5,5318856897,1811,False
Evill REBORN,204,"('GOLD', 'IV', 0)",False,420.0,5318856897,1811,False
bsqelvszb,42,"('GOLD', 'IV', 14)",False,421.4,5318856897,1811,True
FireFighter386,120,"('SILVER', 'I', 57)",False,385.7,5318856897,1811,True
Mather2017,179,"('SILVER', 'II', 60)",False,366.0,5318856897,1811,True
Prospect01,38,"('SILVER', 'I', 2)",False,380.2,5318856897,1811,True
CS Me Daddy,299,"('GOLD', 'IV', 47)",True,424.7,5318856897,1811,True
