summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
TwiceSANAisLOVE,391,"('SILVER', 'I', 44)",True,384.4,5318902902,1913,False
BillysSmurf,37,"('SILVER', 'II', 75)",False,367.5,5318902902,1913,False
YVARTI,98,"('SILVER', 'II', 52)",True,365.2,5318902902,1913,False
fromis 9 Hayoung,423,"('SILVER', 'I', 24)",False,382.4,5318902902,1913,False
iPeeded,203,"('SILVER', 'II', 13)",False,361.3,5318902902,1913,False
bogomelaJe,320,"('SILVER', 'I', 56)",False,385.6,5318902902,1913,True
kertgbh nqt,315,"('GOLD', 'III', 54)",True,445.4,5318902902,1913,True
astarus919,357,"('SILVER', 'II', 36)",False,363.6,5318902902,1913,True
aKoshka,415,"('GOLD', 'IV', 25)",False,422.5,5318902902,1913,True
Õpi,277,"('SILVER', 'I', 5)",False,380.5,5318902902,1913,True
