summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Leon Trotskiy,101,"('GOLD', 'IV', 15)",False,421.5,5318904980,1532,True
D4rksunny,196,"('GOLD', 'IV', 25)",False,422.5,5318904980,1532,True
cdogfofo,396,"('GOLD', 'IV', 54)",False,425.4,5318904980,1532,True
kitaniux,90,"('GOLD', 'III', 60)",False,446.0,5318904980,1532,True
Inteligentas,427,"('SILVER', 'III', 90)",False,349.0,5318904980,1532,True
Divine Exellion,65,"('GOLD', 'II', 13)",False,461.3,5318904980,1532,False
La Meri,238,"('SILVER', 'III', 66)",True,346.6,5318904980,1532,False
Randall Flagg,180,"('GOLD', 'II', 90)",False,469.0,5318904980,1532,False
One Ball Barry,311,"('GOLD', 'IV', 15)",False,421.5,5318904980,1532,False
FC PORTO I893,266,"('SILVER', 'II', 42)",False,364.2,5318904980,1532,False
