summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
NingzeOoh,71,"('BRONZE', 'II', 38)",True,263.8,5318904637,1658,True
blood reserved,75,"('BRONZE', 'IV', 57)",False,225.7,5318904637,1658,True
NEARTHEVIL,128,"('BRONZE', 'III', 42)",False,244.2,5318904637,1658,True
GotchaSix,235,"('BRONZE', 'II', 0)",False,260.0,5318904637,1658,True
Valepaso,65,"('IRON', 'II', 42)",False,164.2,5318904637,1658,True
grouilletamere05,45,"('BRONZE', 'III', 0)",False,240.0,5318904637,1658,False
unicornfusione,60,"('BRONZE', 'III', 59)",False,245.9,5318904637,1658,False
Herrios13,247,"('IRON', 'II', 26)",False,162.6,5318904637,1658,False
Yoshilawson,117,"('BRONZE', 'IV', 89)",True,228.9,5318904637,1658,False
βΘudin RΘugε,65,"('BRONZE', 'II', 26)",False,262.6,5318904637,1658,False
