summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
KaitoLF,54,"('BRONZE', 'IV', 13)",False,221.3,5318867597,2238,False
tomatitoplateado,262,"('BRONZE', 'IV', 0)",False,220.0,5318867597,2238,False
EvM,44,"('IRON', 'III', 47)",False,144.7,5318867597,2238,False
Reyson1993,74,"('IRON', 'II', 13)",False,161.3,5318867597,2238,False
SoLoO,338,"('BRONZE', 'III', 42)",False,244.2,5318867597,2238,False
ChatterbaitSimp,50,"('IRON', 'III', 19)",False,141.9,5318867597,2238,True
heisenberghbh,139,"('BRONZE', 'IV', 1)",False,220.1,5318867597,2238,True
LohnwieHrnshn,71,"('BRONZE', 'IV', 63)",False,226.3,5318867597,2238,True
5torm,190,"('BRONZE', 'III', 35)",False,243.5,5318867597,2238,True
Rayo Fulminador,119,"('IRON', 'I', 11)",False,181.1,5318867597,2238,True
