summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
AlexElKapo013,228,"('BRONZE', 'III', 33)",False,243.3,5318890656,1685,True
Raizo2005,164,"('BRONZE', 'II', 72)",False,267.2,5318890656,1685,True
Bubartus,94,"('BRONZE', 'III', 0)",False,240.0,5318890656,1685,True
TurambarEC,95,"('SILVER', 'IV', 54)",False,325.4,5318890656,1685,True
Fapeious,175,"('SILVER', 'IV', 40)",False,324.0,5318890656,1685,True
the hite14,39,"('BRONZE', 'III', 64)",False,246.4,5318890656,1685,False
LYN Candy,169,"('SILVER', 'IV', 14)",False,321.4,5318890656,1685,False
AplLesHendeck,100,"('BRONZE', 'III', 11)",False,241.1,5318890656,1685,False
me and euw ,32,"('BRONZE', 'II', 32)",False,263.2,5318890656,1685,False
WelshMillard,186,"('BRONZE', 'I', 0)",False,280.0,5318890656,1685,False
