summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Sailendra,32,Unknown,Unknown,Unknown,5318897222,1476,False
Otlianitterr,31,"('SILVER', 'III', 49)",False,344.9,5318897222,1476,False
L o K    L o K  ,251,"('SILVER', 'IV', 67)",False,326.7,5318897222,1476,False
RevengeOfTitans,31,Unknown,Unknown,Unknown,5318897222,1476,False
L260 Pleco,34,"('SILVER', 'II', 1)",False,360.1,5318897222,1476,False
ƒƒƒ Pøisøn ƒƒƒ,32,"('SILVER', 'II', 92)",False,369.2,5318897222,1476,True
Bottlepissing,37,"('SILVER', 'IV', 43)",False,324.3,5318897222,1476,True
Zanatielmar,33,"('SILVER', 'II', 71)",False,367.1,5318897222,1476,True
Kameran,34,"('SILVER', 'II', 0)",False,360.0,5318897222,1476,True
Irl depressed,36,"('GOLD', 'III', 25)",False,442.5,5318897222,1476,True
