summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
TakeYourBestPls,444,"('SILVER', 'II', 21)",False,362.1,5318847949,1012,True
Mulabar,128,"('SILVER', 'II', 16)",False,361.6,5318847949,1012,True
D1lens,188,"('SILVER', 'IV', 59)",False,325.9,5318847949,1012,True
Koku013,190,"('SILVER', 'IV', 60)",False,326.0,5318847949,1012,True
Absurd90,288,"('SILVER', 'IV', 95)",False,329.5,5318847949,1012,True
LuffyStrawHat,372,"('SILVER', 'I', 62)",False,386.2,5318847949,1012,False
imposter001,92,"('SILVER', 'IV', 0)",False,320.0,5318847949,1012,False
ChrisLa493,170,"('SILVER', 'III', 25)",True,342.5,5318847949,1012,False
xMiss Sbrna,289,"('SILVER', 'III', 88)",False,348.8,5318847949,1012,False
Hakuna Matadda,121,"('SILVER', 'III', 16)",False,341.6,5318847949,1012,False
