summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
JpYp,256,"('GOLD', 'IV', 81)",False,428.1,5318878805,2199,False
wyrtouce,208,"('GOLD', 'III', 21)",True,442.1,5318878805,2199,False
H8tredK20,58,"('GOLD', 'III', 0)",False,440.0,5318878805,2199,False
Skitos,210,"('GOLD', 'IV', 7)",False,420.7,5318878805,2199,False
vBRebecca,46,"('GOLD', 'IV', 0)",False,420.0,5318878805,2199,False
Dayamando,220,"('GOLD', 'III', 70)",False,447.0,5318878805,2199,True
CHOUAYAKILL V2 ,523,"('GOLD', 'II', 5)",False,460.5,5318878805,2199,True
Foxy4n1ma,282,"('GOLD', 'III', 87)",False,448.7,5318878805,2199,True
Rvsher,531,"('GOLD', 'IV', 33)",False,423.3,5318878805,2199,True
HunterOS,200,"('GOLD', 'III', 24)",False,442.4,5318878805,2199,True
