summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Xiom Apokalypse,41,"('SILVER', 'II', 30)",False,363.0,5318807824,2217,True
ChickenWang,70,"('SILVER', 'III', 8)",False,340.8,5318807824,2217,True
Cerignola Weed,54,"('SILVER', 'II', 40)",False,364.0,5318807824,2217,True
WolfyKing,205,"('SILVER', 'III', 60)",True,346.0,5318807824,2217,True
Pixel Silent,32,"('SILVER', 'I', 78)",False,387.8,5318807824,2217,True
Soryeee ge ton,319,"('SILVER', 'III', 22)",True,342.2,5318807824,2217,False
Viktor Huugo,38,"('SILVER', 'IV', 61)",False,326.1,5318807824,2217,False
bDuLouise,30,Unknown,Unknown,Unknown,5318807824,2217,False
Neekos Oyster,63,"('SILVER', 'II', 0)",False,360.0,5318807824,2217,False
Mikijackson20,36,"('SILVER', 'IV', 21)",False,322.1,5318807824,2217,False
