summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Hàrun,214,"('DIAMOND', 'IV', 27)",False,622.7,5318859821,1691,True
Beige,50,"('DIAMOND', 'III', 35)",False,643.5,5318859821,1691,True
achso ok,411,"('DIAMOND', 'II', 1)",True,660.1,5318859821,1691,True
Pakzolthrad,54,"('DIAMOND', 'II', 5)",False,660.5,5318859821,1691,True
Potmacius,748,"('DIAMOND', 'II', 0)",False,660.0,5318859821,1691,True
llllIIagonyllIIl,227,"('DIAMOND', 'I', 44)",False,684.4,5318859821,1691,False
I work 12 hours,279,"('DIAMOND', 'III', 51)",False,645.1,5318859821,1691,False
Ally Chat is OFF,453,"('DIAMOND', 'II', 43)",False,664.3,5318859821,1691,False
swim or sink,47,"('DIAMOND', 'III', 60)",False,646.0,5318859821,1691,False
Ch4dAzir,41,"('PLATINUM', 'I', 74)",False,587.4,5318859821,1691,False
