summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Piiqhorreur,40,"('IRON', 'I', 33)",False,183.3,5318810429,2015,True
JestemSmaczny,116,"('IRON', 'I', 72)",True,187.2,5318810429,2015,True
theizan11pro,66,"('BRONZE', 'IV', 29)",False,222.9,5318810429,2015,True
IzanMewtwo23,58,"('BRONZE', 'IV', 27)",False,222.7,5318810429,2015,True
MTS Pala,65,"('BRONZE', 'IV', 72)",False,227.2,5318810429,2015,True
BombaAratrice,185,"('BRONZE', 'III', 41)",False,244.1,5318810429,2015,False
forsekiddie,63,"('BRONZE', 'IV', 50)",False,225.0,5318810429,2015,False
carrude,96,"('BRONZE', 'IV', 30)",False,223.0,5318810429,2015,False
Naykt N Darkness,393,"('BRONZE', 'IV', 12)",False,221.2,5318810429,2015,False
Adammmmmm,40,"('SILVER', 'IV', 0)",False,320.0,5318810429,2015,False
