summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
TheHolyBaguette,189,"('GOLD', 'II', 10)",False,461.0,5318879724,2164,True
0TP R3NGAR,99,"('GOLD', 'I', 44)",False,484.4,5318879724,2164,True
Glµttony,145,"('GOLD', 'I', 100)",False,490.0,5318879724,2164,True
nevhhzf,42,"('PLATINUM', 'IV', 25)",False,522.5,5318879724,2164,True
PørnstarZ3D,474,"('PLATINUM', 'IV', 26)",False,522.6,5318879724,2164,True
1Cess1,77,"('GOLD', 'II', 38)",False,463.8,5318879724,2164,False
guilt or fear,35,"('GOLD', 'II', 60)",False,466.0,5318879724,2164,False
kid xd,271,"('PLATINUM', 'IV', 45)",False,524.5,5318879724,2164,False
Deuterostome,201,"('GOLD', 'IV', 0)",False,420.0,5318879724,2164,False
pootisbirds,169,"('GOLD', 'II', 75)",False,467.5,5318879724,2164,False
