summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Λizhon,133,"('PLATINUM', 'II', 18)",False,561.8,5318900899,1749,True
DΣLTΔ,365,"('PLATINUM', 'III', 75)",False,547.5,5318900899,1749,True
G0Id3N FlrE,77,"('PLATINUM', 'IV', 0)",False,520.0,5318900899,1749,True
Frejah,409,"('PLATINUM', 'III', 57)",False,545.7,5318900899,1749,True
Waterioc,45,"('PLATINUM', 'II', 91)",False,569.1,5318900899,1749,True
magicpainz,116,"('PLATINUM', 'II', 0)",False,560.0,5318900899,1749,False
MalekBenzzzz,292,"('PLATINUM', 'I', 1)",False,580.1,5318900899,1749,False
Teshh,162,"('PLATINUM', 'II', 3)",True,560.3,5318900899,1749,False
ILBneverDIE,248,"('PLATINUM', 'III', 65)",False,546.5,5318900899,1749,False
Roi Abbite,401,"('PLATINUM', 'III', 58)",False,545.8,5318900899,1749,False
