summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Russanis7,76,"('BRONZE', 'III', 7)",False,240.7,5318899554,2572,False
CaptainAwesomeV2,535,"('BRONZE', 'III', 1)",False,240.1,5318899554,2572,False
iIVIAR,168,"('SILVER', 'IV', 26)",False,322.6,5318899554,2572,False
thundercat89,134,"('BRONZE', 'II', 22)",False,262.2,5318899554,2572,False
Mekurùkito,229,"('SILVER', 'IV', 41)",False,324.1,5318899554,2572,False
Castle Gandolfo,154,"('BRONZE', 'II', 1)",False,260.1,5318899554,2572,True
Rayleick,33,"('BRONZE', 'I', 100)",False,290.0,5318899554,2572,True
xUlvson,257,"('BRONZE', 'I', 81)",False,288.1,5318899554,2572,True
AbedYat1m,143,"('BRONZE', 'II', 72)",False,267.2,5318899554,2572,True
AH9X,148,"('SILVER', 'IV', 0)",False,320.0,5318899554,2572,True
