summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Vulekashae,52,"('GOLD', 'III', 0)",False,440.0,5318880085,2070,False
iAmbalammm,142,"('GOLD', 'IV', 16)",False,421.6,5318880085,2070,False
kharaso boomer,307,"('GOLD', 'IV', 58)",False,425.8,5318880085,2070,False
HappyGoofy,341,"('GOLD', 'IV', 0)",False,420.0,5318880085,2070,False
KONA 2,35,"('SILVER', 'I', 100)",False,390.0,5318880085,2070,False
Jïzz,128,"('SILVER', 'I', 36)",True,383.6,5318880085,2070,True
high on bυsh,177,"('GOLD', 'IV', 80)",False,428.0,5318880085,2070,True
Karl Bamber,138,"('GOLD', 'III', 31)",False,443.1,5318880085,2070,True
Here I go again,117,"('GOLD', 'III', 52)",False,445.2,5318880085,2070,True
unowhatimsayin,310,"('GOLD', 'IV', 23)",False,422.3,5318880085,2070,True
