summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
KataBruceLee,446,"('GOLD', 'III', 31)",False,443.1,5318898072,1911,True
Tonythatiger,142,"('SILVER', 'I', 0)",False,380.0,5318898072,1911,True
EletricBanana,152,"('GOLD', 'IV', 92)",True,429.2,5318898072,1911,True
Coastorm,42,"('SILVER', 'I', 100)",False,390.0,5318898072,1911,True
Ðijet,309,"('GOLD', 'IV', 13)",False,421.3,5318898072,1911,True
TouCaMoca,384,"('GOLD', 'IV', 14)",False,421.4,5318898072,1911,False
BollyDancer,128,"('SILVER', 'II', 46)",False,364.6,5318898072,1911,False
SDA7x2000,160,"('GOLD', 'IV', 27)",False,422.7,5318898072,1911,False
Ksarper,46,"('SILVER', 'II', 1)",False,360.1,5318898072,1911,False
miniafro67,232,"('GOLD', 'IV', 60)",False,426.0,5318898072,1911,False
