summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
biubiubiubiub,51,"('SILVER', 'IV', 33)",False,323.3,5318879281,1407,True
adri070705,131,"('SILVER', 'IV', 61)",False,326.1,5318879281,1407,True
ΑSGARDIAN,276,"('SILVER', 'I', 8)",False,380.8,5318879281,1407,True
EtherealTrespass,56,"('SILVER', 'III', 32)",False,343.2,5318879281,1407,True
blidboyfofo,276,"('SILVER', 'IV', 36)",False,323.6,5318879281,1407,True
xStar 007,115,"('BRONZE', 'I', 72)",False,287.2,5318879281,1407,False
GedoTFT,49,"('SILVER', 'III', 0)",False,340.0,5318879281,1407,False
hjdan,189,"('SILVER', 'III', 55)",False,345.5,5318879281,1407,False
Kirsizo,247,"('SILVER', 'IV', 60)",False,326.0,5318879281,1407,False
sabel9,41,"('BRONZE', 'I', 30)",False,283.0,5318879281,1407,False
