summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Scripty Axe,469,"('GOLD', 'III', 17)",False,441.7,5318901508,1471,True
BabyLegs307,367,"('GOLD', 'IV', 11)",False,421.1,5318901508,1471,True
Syrene,618,"('GOLD', 'II', 32)",True,463.2,5318901508,1471,True
53125,34,"('GOLD', 'IV', 1)",True,420.1,5318901508,1471,True
Fkn HVT,145,"('GOLD', 'IV', 25)",False,422.5,5318901508,1471,True
ONEwithALL,106,"('GOLD', 'III', 32)",False,443.2,5318901508,1471,False
Dôdô,165,"('GOLD', 'IV', 75)",False,427.5,5318901508,1471,False
Professional man,319,"('GOLD', 'III', 38)",False,443.8,5318901508,1471,False
Thundra,186,"('GOLD', 'III', 90)",False,449.0,5318901508,1471,False
Ton Boulanger,142,"('GOLD', 'II', 24)",False,462.4,5318901508,1471,False
