summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Giasu,68,"('BRONZE', 'III', 75)",False,247.5,5318866832,2207,True
Fgeavn,98,"('BRONZE', 'IV', 81)",False,228.1,5318866832,2207,True
JtutJ GAMING,57,"('BRONZE', 'I', 0)",False,280.0,5318866832,2207,True
serexferrer,62,"('BRONZE', 'III', 13)",True,241.3,5318866832,2207,True
KamaKunaiNinja,221,"('BRONZE', 'III', 69)",False,246.9,5318866832,2207,True
lusloww,258,"('BRONZE', 'III', 14)",False,241.4,5318866832,2207,False
DanielS0oo7,59,"('BRONZE', 'III', 0)",False,240.0,5318866832,2207,False
Ricao67,66,"('BRONZE', 'IV', 50)",False,225.0,5318866832,2207,False
badtemperament,92,"('BRONZE', 'IV', 67)",False,226.7,5318866832,2207,False
kickz69,297,"('BRONZE', 'IV', 62)",False,226.2,5318866832,2207,False
