summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
henrique88pt,39,Unknown,Unknown,Unknown,5318798360,1493,True
Vortaxz,57,"('BRONZE', 'I', 84)",False,288.4,5318798360,1493,True
Nowality ,62,"('BRONZE', 'IV', 28)",False,222.8,5318798360,1493,True
JLNowality,37,"('BRONZE', 'III', 77)",False,247.7,5318798360,1493,True
doppeltdruff,38,"('BRONZE', 'II', 22)",False,262.2,5318798360,1493,True
ramses333,222,Unknown,Unknown,Unknown,5318798360,1493,False
x Ani x,76,"('BRONZE', 'III', 0)",False,240.0,5318798360,1493,False
the dark nights7,36,"('BRONZE', 'IV', 60)",False,226.0,5318798360,1493,False
sidhcm,33,Unknown,Unknown,Unknown,5318798360,1493,False
Typhoon0808,77,Unknown,Unknown,Unknown,5318798360,1493,False
