summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
000011110,34,"('PLATINUM', 'II', 22)",False,562.2,5318849040,2356,True
fastizmir35,50,"('PLATINUM', 'III', 0)",False,540.0,5318849040,2356,True
Gholoth,207,"('GOLD', 'IV', 41)",False,424.1,5318849040,2356,True
Majicauni,194,"('PLATINUM', 'I', 100)",False,590.0,5318849040,2356,True
No Chat Abuserr,41,"('PLATINUM', 'II', 6)",False,560.6,5318849040,2356,True
Gleetch13,50,"('PLATINUM', 'II', 19)",True,561.9,5318849040,2356,False
GobabyAbask,37,"('GOLD', 'I', 82)",True,488.2,5318849040,2356,False
Meep Slaps,86,"('PLATINUM', 'IV', 75)",False,527.5,5318849040,2356,False
Vayne Visa,57,"('PLATINUM', 'I', 29)",False,582.9,5318849040,2356,False
Cindér,331,"('PLATINUM', 'II', 22)",False,562.2,5318849040,2356,False
