summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
TroTTen,138,"('GOLD', 'III', 34)",False,443.4,5318897137,1900,False
Seiku v2,38,"('GOLD', 'IV', 49)",False,424.9,5318897137,1900,False
YEKNAS,268,"('GOLD', 'III', 36)",False,443.6,5318897137,1900,False
Elreis19,88,"('GOLD', 'IV', 0)",False,420.0,5318897137,1900,False
SuccMeVladdy,243,"('PLATINUM', 'II', 38)",False,563.8,5318897137,1900,False
RoadToBronze 4,99,"('GOLD', 'I', 79)",False,487.9,5318897137,1900,True
Sun Leo,347,"('GOLD', 'III', 30)",False,443.0,5318897137,1900,True
monkěy jr,116,"('GOLD', 'III', 45)",False,444.5,5318897137,1900,True
monkěy,322,"('GOLD', 'I', 49)",False,484.9,5318897137,1900,True
w0jc13sz3k,221,"('GOLD', 'I', 5)",False,480.5,5318897137,1900,True
