summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
LuvWithKayn,250,"('SILVER', 'I', 16)",False,381.6,5318858049,1555,True
hifnoah,133,"('SILVER', 'I', 100)",False,390.0,5318858049,1555,True
Hectorinomtl,141,"('SILVER', 'I', 5)",False,380.5,5318858049,1555,True
One for All Pelu,240,"('SILVER', 'II', 7)",False,360.7,5318858049,1555,True
el mejor miranda,42,"('SILVER', 'II', 68)",False,366.8,5318858049,1555,True
AstroHampi,79,"('SILVER', 'I', 85)",True,388.5,5318858049,1555,False
AstroPrincess,79,"('SILVER', 'II', 39)",True,363.9,5318858049,1555,False
Totto,239,"('SILVER', 'II', 17)",False,361.7,5318858049,1555,False
eToro Employee,392,"('SILVER', 'II', 79)",False,367.9,5318858049,1555,False
Adrians99,255,"('SILVER', 'II', 8)",False,360.8,5318858049,1555,False
