summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
jacks sama,70,"('BRONZE', 'II', 29)",False,262.9,5318849524,2315,True
Smah Lee,98,"('SILVER', 'IV', 0)",False,320.0,5318849524,2315,True
Jax is god,66,"('SILVER', 'IV', 49)",False,324.9,5318849524,2315,True
Milo Das Babes,198,"('BRONZE', 'II', 60)",False,266.0,5318849524,2315,True
narose,138,"('SILVER', 'III', 49)",False,344.9,5318849524,2315,True
raulsbd97,106,"('BRONZE', 'I', 15)",False,281.5,5318849524,2315,False
I Love You ToTo,273,"('BRONZE', 'I', 34)",False,283.4,5318849524,2315,False
woistmeineleiter,70,"('BRONZE', 'II', 28)",False,262.8,5318849524,2315,False
BrAnCoSwaGGeR,162,"('BRONZE', 'I', 35)",False,283.5,5318849524,2315,False
Obesession,100,"('BRONZE', 'I', 90)",False,289.0,5318849524,2315,False
