summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
LIL INDAW ,482,"('BRONZE', 'I', 23)",False,282.3,5318818798,2535,False
killaxhunter,203,"('BRONZE', 'IV', 0)",False,220.0,5318818798,2535,False
Sentagez,166,"('BRONZE', 'I', 77)",True,287.7,5318818798,2535,False
bitterbox,147,"('BRONZE', 'II', 13)",True,261.3,5318818798,2535,False
Sighfield,103,"('BRONZE', 'III', 75)",False,247.5,5318818798,2535,False
CertainYT,55,"('BRONZE', 'II', 97)",False,269.7,5318818798,2535,True
Muaincraft,68,"('SILVER', 'III', 12)",False,341.2,5318818798,2535,True
lDantuzzul,112,"('BRONZE', 'IV', 96)",False,229.6,5318818798,2535,True
reykyostk25,162,"('BRONZE', 'III', 64)",False,246.4,5318818798,2535,True
DoomKingFire,35,"('BRONZE', 'III', 27)",False,242.7,5318818798,2535,True
