summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
KurstIn,282,"('SILVER', 'IV', 36)",False,323.6,5318858252,3157,True
MasterMackoy,42,"('SILVER', 'IV', 60)",False,326.0,5318858252,3157,True
IlIlllIlIlllIlI,64,"('SILVER', 'III', 35)",False,343.5,5318858252,3157,True
Easywup,88,"('SILVER', 'IV', 56)",False,325.6,5318858252,3157,True
Garpop,161,"('SILVER', 'IV', 43)",False,324.3,5318858252,3157,True
Wolgan,184,"('SILVER', 'III', 26)",False,342.6,5318858252,3157,False
DieGo935,79,"('SILVER', 'IV', 7)",False,320.7,5318858252,3157,False
Zymbiotx,102,"('SILVER', 'IV', 38)",False,323.8,5318858252,3157,False
Offene ChipsTüte,154,"('SILVER', 'IV', 59)",False,325.9,5318858252,3157,False
choubiz,144,"('BRONZE', 'I', 0)",False,280.0,5318858252,3157,False
