summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Cuybix,117,"('SILVER', 'IV', 1)",False,320.1,5318878308,2221,True
69IMutilate69,84,"('BRONZE', 'I', 100)",True,290.0,5318878308,2221,True
xRAZORBYx,161,"('BRONZE', 'I', 50)",False,285.0,5318878308,2221,True
nutmaster420,44,"('BRONZE', 'I', 8)",False,280.8,5318878308,2221,True
Roadhog30,59,"('BRONZE', 'II', 59)",False,265.9,5318878308,2221,True
hugsy4,131,"('SILVER', 'IV', 26)",False,322.6,5318878308,2221,False
D3SCOV3RY,109,"('BRONZE', 'III', 67)",False,246.7,5318878308,2221,False
FinnLeikis,159,"('BRONZE', 'I', 38)",False,283.8,5318878308,2221,False
G2Jankovski,48,"('BRONZE', 'II', 68)",False,266.8,5318878308,2221,False
Puedrinho,82,Unknown,Unknown,Unknown,5318878308,2221,False
