summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
yán shuî ya,395,"('GOLD', 'IV', 0)",False,420.0,5318798359,1766,True
Kbzo,130,Unknown,Unknown,Unknown,5318798359,1766,True
KANOAS,221,"('SILVER', 'I', 32)",False,383.2,5318798359,1766,True
xHASH HASHx,250,"('GOLD', 'IV', 74)",False,427.4,5318798359,1766,True
185cm82kg22cm,154,"('SILVER', 'I', 100)",False,390.0,5318798359,1766,True
Hıde on bwsh,37,"('GOLD', 'IV', 66)",True,426.6,5318798359,1766,False
Deluxx12,167,"('GOLD', 'IV', 72)",False,427.2,5318798359,1766,False
PokerF4ce2,74,"('GOLD', 'IV', 45)",False,424.5,5318798359,1766,False
kkck,379,"('GOLD', 'I', 51)",False,485.1,5318798359,1766,False
jaimeleon175,83,"('SILVER', 'III', 73)",False,347.3,5318798359,1766,False
