summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
coolducool,90,"('PLATINUM', 'IV', 0)",False,520.0,5318849644,1441,False
Kiraa Kuiin,391,"('PLATINUM', 'II', 14)",False,561.4,5318849644,1441,False
StarLylan,519,"('PLATINUM', 'IV', 11)",False,521.1,5318849644,1441,False
NoTryHardNoWin 2,207,"('GOLD', 'I', 33)",False,483.3,5318849644,1441,False
NoTryHardNoWin 0,292,"('PLATINUM', 'II', 24)",False,562.4,5318849644,1441,False
FurienDragon,119,"('GOLD', 'III', 75)",False,447.5,5318849644,1441,True
BullKaos999,141,"('PLATINUM', 'III', 28)",False,542.8,5318849644,1441,True
Urgod Main,52,"('PLATINUM', 'IV', 51)",True,525.1,5318849644,1441,True
badvv0man,297,"('GOLD', 'II', 0)",False,460.0,5318849644,1441,True
HHX,352,"('PLATINUM', 'II', 84)",False,568.4,5318849644,1441,True
