summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
streetdude mac,140,"('SILVER', 'II', 18)",False,361.8,5318899740,2969,False
SaladedeCouscous,43,Unknown,Unknown,Unknown,5318899740,2969,False
rikku69,53,"('SILVER', 'IV', 24)",False,322.4,5318899740,2969,False
trismagore,92,"('BRONZE', 'IV', 67)",False,226.7,5318899740,2969,False
BigHeadEgan,93,"('SILVER', 'III', 36)",False,343.6,5318899740,2969,False
Alkatrone,54,"('SILVER', 'IV', 45)",False,324.5,5318899740,2969,True
Imsil,237,"('SILVER', 'IV', 17)",False,321.7,5318899740,2969,True
xMissMalSoMalSO,195,"('SILVER', 'III', 76)",False,347.6,5318899740,2969,True
Zebicreepy,48,"('BRONZE', 'II', 75)",False,267.5,5318899740,2969,True
Unknown Scripter,35,"('SILVER', 'IV', 0)",False,320.0,5318899740,2969,True
