summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
andromeda200,31,"('BRONZE', 'IV', 6)",False,220.6,5318906770,201,True
MFashnik,219,"('IRON', 'I', 0)",False,180.0,5318906770,201,True
Trekuken,43,"('IRON', 'III', 75)",False,147.5,5318906770,201,True
dead deal 2002,52,"('IRON', 'II', 21)",False,162.1,5318906770,201,True
Snitchiewitchie,142,"('BRONZE', 'III', 49)",False,244.9,5318906770,201,True
fhpdne,30,"('IRON', 'IV', 0)",False,120.0,5318906770,201,False
otage910,127,"('IRON', 'II', 91)",False,169.1,5318906770,201,False
Flvck0,96,"('BRONZE', 'IV', 43)",False,224.3,5318906770,201,False
DieN11,65,"('BRONZE', 'IV', 56)",False,225.6,5318906770,201,False
GG XXD,32,"('IRON', 'III', 33)",False,143.3,5318906770,201,False
