summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Father Scourge,214,"('SILVER', 'I', 55)",False,385.5,5318857127,1394,True
qlPro100Masterlp,168,"('SILVER', 'II', 11)",False,361.1,5318857127,1394,True
poolor,94,"('GOLD', 'IV', 0)",False,420.0,5318857127,1394,True
NSkoop,221,"('GOLD', 'IV', 19)",False,421.9,5318857127,1394,True
Deradyr,302,"('GOLD', 'III', 43)",True,444.3,5318857127,1394,True
Le feedé,64,"('GOLD', 'IV', 57)",False,425.7,5318857127,1394,False
G2 Daddy Maestro,392,"('GOLD', 'IV', 26)",False,422.6,5318857127,1394,False
Ryujikn,181,"('GOLD', 'II', 85)",True,468.5,5318857127,1394,False
BvZoo,238,"('SILVER', 'II', 22)",True,362.2,5318857127,1394,False
TurboBadBot,57,"('GOLD', 'IV', 24)",False,422.4,5318857127,1394,False
