summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
trollletueur,123,"('GOLD', 'IV', 1)",False,420.1,5318902295,2065,True
Weeży,276,"('GOLD', 'IV', 0)",False,420.0,5318902295,2065,True
KunoichiAkali,226,"('GOLD', 'IV', 11)",False,421.1,5318902295,2065,True
Eagle of Mercy,221,"('GOLD', 'II', 0)",False,460.0,5318902295,2065,True
stormbros,197,"('SILVER', 'II', 46)",True,364.6,5318902295,2065,True
TejeeeG69,106,"('GOLD', 'IV', 33)",False,423.3,5318902295,2065,False
BoostedAnimal5,61,"('GOLD', 'II', 26)",True,462.6,5318902295,2065,False
Polizzil,380,"('GOLD', 'IV', 21)",False,422.1,5318902295,2065,False
DemonScepter,404,"('SILVER', 'I', 75)",False,387.5,5318902295,2065,False
ClaireyMlE,72,"('SILVER', 'I', 100)",False,390.0,5318902295,2065,False
