summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Rockghost,154,"('GOLD', 'IV', 94)",True,429.4,5318848255,2096,False
MûschiKâckBär,37,"('SILVER', 'I', 47)",False,384.7,5318848255,2096,False
xCr0ck,299,"('GOLD', 'IV', 1)",False,420.1,5318848255,2096,False
µame,286,"('GOLD', 'IV', 29)",False,422.9,5318848255,2096,False
EN Recasso,133,"('GOLD', 'II', 42)",False,464.2,5318848255,2096,False
Inv4deOrAFK,411,"('GOLD', 'IV', 76)",False,427.6,5318848255,2096,True
Greed1SGood,39,"('SILVER', 'IV', 89)",False,328.9,5318848255,2096,True
xFlamekeeperx,71,"('GOLD', 'III', 91)",True,449.1,5318848255,2096,True
Recks Edge,178,"('SILVER', 'I', 92)",False,389.2,5318848255,2096,True
AbyssalVerzache,215,"('GOLD', 'III', 48)",True,444.8,5318848255,2096,True
