summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Unluczku,230,"('SILVER', 'III', 0)",False,340.0,5318889933,920,True
Shouya Ishıda,220,"('SILVER', 'III', 72)",False,347.2,5318889933,920,True
NiFakerMeGana,56,"('SILVER', 'II', 28)",False,362.8,5318889933,920,True
chabu93,116,"('BRONZE', 'I', 1)",False,280.1,5318889933,920,True
AceSong,143,"('SILVER', 'III', 49)",False,344.9,5318889933,920,True
JDayz15,149,"('SILVER', 'III', 60)",False,346.0,5318889933,920,False
IronLionZion9515,120,"('BRONZE', 'I', 2)",False,280.2,5318889933,920,False
rMAries,91,"('SILVER', 'IV', 90)",False,329.0,5318889933,920,False
C Bondurant ,108,"('SILVER', 'IV', 53)",True,325.3,5318889933,920,False
Cotedor,408,"('SILVER', 'IV', 75)",False,327.5,5318889933,920,False
