summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Fr4ct4lBM,73,"('SILVER', 'II', 50)",False,365.0,5318868971,1695,False
Zoufrii,317,"('SILVER', 'I', 14)",False,381.4,5318868971,1695,False
Empirion,403,"('SILVER', 'II', 74)",True,367.4,5318868971,1695,False
lHKl Inuyasha,145,"('SILVER', 'IV', 45)",False,324.5,5318868971,1695,False
hichigo  games,59,"('SILVER', 'IV', 62)",True,326.2,5318868971,1695,False
joegomes,40,"('SILVER', 'IV', 41)",False,324.1,5318868971,1695,True
Jangewinnen,198,"('SILVER', 'II', 31)",False,363.1,5318868971,1695,True
InkPärk,201,"('SILVER', 'III', 47)",False,344.7,5318868971,1695,True
WaZe tatane,78,"('SILVER', 'II', 57)",False,365.7,5318868971,1695,True
WillyShinz3r,59,"('SILVER', 'III', 61)",False,346.1,5318868971,1695,True
