summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
azeqsdwxcvfr,198,"('GOLD', 'III', 1)",False,440.1,5318808812,3090,True
Covid Shiro,93,"('GOLD', 'IV', 60)",False,426.0,5318808812,3090,True
akiraplay,39,"('SILVER', 'III', 39)",False,343.9,5318808812,3090,True
Nonno Filone,36,"('SILVER', 'I', 100)",False,390.0,5318808812,3090,True
SippinChloroform,250,"('SILVER', 'I', 21)",False,382.1,5318808812,3090,True
Zeno Żoldyck,250,"('GOLD', 'IV', 0)",False,420.0,5318808812,3090,False
burnthefckdown,70,"('GOLD', 'IV', 0)",False,420.0,5318808812,3090,False
qqhmelqwu,45,"('GOLD', 'IV', 4)",False,420.4,5318808812,3090,False
dTtVfCLillian,94,"('GOLD', 'IV', 21)",False,422.1,5318808812,3090,False
SpideyPiglet,318,"('GOLD', 'IV', 49)",False,424.9,5318808812,3090,False
