summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
AsianSavage,481,"('GOLD', 'III', 82)",False,448.2,5318848961,1562,False
DuckLike,280,"('GOLD', 'III', 20)",True,442.0,5318848961,1562,False
are we coping,258,"('GOLD', 'IV', 0)",False,420.0,5318848961,1562,False
BlâmęMÿSμppõrt,341,"('GOLD', 'III', 30)",False,443.0,5318848961,1562,False
MagicmorrisJR,60,"('GOLD', 'II', 13)",False,461.3,5318848961,1562,False
oimortal69,338,"('GOLD', 'I', 55)",False,485.5,5318848961,1562,True
MasterDrking,330,"('SILVER', 'I', 51)",True,385.1,5318848961,1562,True
Wind Janna Jones,69,"('GOLD', 'IV', 92)",False,429.2,5318848961,1562,True
LeProCPI,160,"('GOLD', 'II', 15)",False,461.5,5318848961,1562,True
ReGuLaR 19,254,"('GOLD', 'IV', 90)",False,429.0,5318848961,1562,True
